Condition,originalFile,Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,SessionDate,LeftTemperature,RightTemperature
Right,6_10_2016 level15_700_Robin 14_52 RCool04,41,0,1593.477,0,2,-90,700,1061,4.5,2,1594.757,1,736609.638146,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,42,0,1610.815,0,6,30,700,1101,0.0,4,1612.104,0,736609.638347,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,43,1,1625.836,0,6,30,700,1101,0.0,6,1627.731,1,736609.638527,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,44,0,1637.078,0,4,-30,700,1161,4.5,4,1638.22,1,736609.638649,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,45,0,1647.139,0,3,-60,700,1061,0.0,3,1648.076,1,736609.638763,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,46,0,1656.071,1,7,60,700,1201,9.0,2,1660.47,0,736609.638907,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,47,1,1665.842,0,7,60,700,1201,9.0,7,1667.477,1,736609.638988,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,48,0,1684.732,0,4,-30,700,1081,4.5,3,1689.123,0,736609.639238,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,49,1,1694.32,0,4,-30,700,1081,4.5,4,1695.431,1,736609.639311,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,50,0,1709.902,0,6,30,700,1161,0.0,6,1711.612,1,736609.639498,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,51,0,1721.753,0,4,-30,700,1021,4.5,4,1722.928,1,736609.639629,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,52,0,1734.159,0,4,-30,700,1101,0.0,4,1735.183,1,736609.639772,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,53,0,1745.109,0,2,-90,700,1041,0.0,2,1746.726,1,736609.639904,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,54,0,1755.702,0,8,90,700,1001,4.5,6,1757.166,0,736609.640026,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,55,1,1762.479,1,8,90,700,1001,4.5,8,1767.915,1,736609.64015,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,56,0,1781.412,0,6,30,700,1141,4.5,4,1783.232,0,736609.640327,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,57,1,1788.499,0,6,30,700,1141,4.5,6,1789.781,1,736609.640404,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,58,0,1799.807,0,2,-90,700,1121,0.0,3,1801.526,0,736609.640539,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,59,1,1806.765,0,2,-90,700,1121,0.0,3,1807.853,0,736609.640612,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,60,1,1813.175,1,2,-90,700,1121,0.0,3,1814.303,0,736609.640687,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,61,1,1819.561,0,2,-90,700,1121,0.0,2,1822.73,1,736609.640784,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,62,0,1832.844,0,3,-60,700,1041,4.5,3,1834.161,1,736609.640916,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,63,0,1844.17,1,6,30,700,1081,0.0,3,1850.628,0,736609.641107,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,64,1,1855.827,0,6,30,700,1081,0.0,4,1857.724,0,736609.641189,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,65,1,1867.018,0,6,30,700,1081,0.0,8,1872.064,0,736609.641356,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,66,1,1879.494,0,6,30,700,1081,0.0,7,1881.1,0,736609.64146,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,67,0,1978.561,0,8,90,700,1181,4.5,-1,-1.0,0,736609.642762,Aud,2016-10-06 14:52:00,37.0,8.8
Right,6_10_2016 level15_700_Robin 14_52 RCool04,68,0,1997.284,0,3,-60,700,1001,0.0,3,2005.781,1,736609.642904,Aud,2016-10-06 14:52:00,,
Right,6_10_2016 level15_700_Robin 14_52 RCool04,69,0,2014.218,0,7,60,700,1141,4.5,6,2015.793,0,736609.643019,Aud,2016-10-06 14:52:00,,
Right,6_10_2016 level15_700_Robin 14_52 RCool04,70,1,2026.939,0,7,60,700,1141,4.5,8,2029.136,0,736609.643173,Aud,2016-10-06 14:52:00,,
Right,6_10_2016 level15_700_Robin 14_52 RCool04,71,1,2041.584,0,7,60,700,1141,4.5,4,2046.233,0,736609.643371,Aud,2016-10-06 14:52:00,,
Right,6_10_2016 level15_700_Robin 14_52 RCool04,72,1,2132.245,0,7,60,700,1141,4.5,2,2139.13,0,736609.644446,Aud,2016-10-06 14:52:00,,
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,1,0,218.131,0,6,30,700,1021,0.0,-1,-1.0,0,736608.431746,Aud,2016-10-05 10:17:00,37.0,11.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,2,0,243.196,0,7,60,700,1181,4.5,2,255.18,0,736608.432001,Aud,2016-10-05 10:17:00,37.0,11.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,3,1,260.523,0,7,60,700,1181,4.5,-1,-1.0,0,736608.432236,Aud,2016-10-05 10:17:00,37.0,11.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,4,0,277.195,0,6,30,700,1121,4.5,3,287.304,0,736608.432373,Aud,2016-10-05 10:17:00,37.0,11.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,5,1,304.259,0,6,30,700,1121,4.5,4,307.596,0,736608.432608,Aud,2016-10-05 10:17:00,37.0,11.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,6,0,322.172,0,8,90,700,1001,0.0,8,324.758,1,736608.432807,Aud,2016-10-05 10:17:00,37.0,11.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,7,0,352.564,0,4,-30,700,1141,9.0,3,354.676,0,736608.433152,Aud,2016-10-05 10:17:00,37.0,11.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,8,1,359.984,0,4,-30,700,1141,9.0,3,361.837,0,736608.433235,Aud,2016-10-05 10:17:00,37.0,11.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,9,0,386.251,0,7,60,700,1161,0.0,7,388.363,1,736608.433542,Aud,2016-10-05 10:17:00,37.0,11.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,10,0,398.868,0,4,-30,700,1081,9.0,4,400.658,1,736608.433685,Aud,2016-10-05 10:17:00,37.0,9.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,11,0,412.816,0,2,-90,700,1061,0.0,2,414.599,1,736608.433846,Aud,2016-10-05 10:17:00,37.0,9.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,12,0,429.623,0,3,-60,700,1101,4.5,3,431.234,1,736608.434038,Aud,2016-10-05 10:17:00,37.0,9.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,13,0,440.417,0,2,-90,700,1021,9.0,3,441.92,0,736608.434162,Aud,2016-10-05 10:17:00,37.0,9.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,14,1,447.092,0,2,-90,700,1021,9.0,2,448.751,1,736608.43424,Aud,2016-10-05 10:17:00,37.0,9.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,15,0,460.211,0,3,-60,700,1101,0.0,3,461.709,1,736608.434391,Aud,2016-10-05 10:17:00,37.0,9.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,16,0,473.633,0,2,-90,700,1061,4.5,2,474.833,1,736608.434543,Aud,2016-10-05 10:17:00,37.0,9.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,17,0,487.866,0,4,-30,700,1001,0.0,2,489.553,0,736608.434713,Aud,2016-10-05 10:17:00,37.0,9.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,18,1,494.746,0,4,-30,700,1001,0.0,2,496.877,0,736608.434798,Aud,2016-10-05 10:17:00,37.0,9.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,19,1,502.047,0,4,-30,700,1001,0.0,3,504.804,0,736608.43489,Aud,2016-10-05 10:17:00,37.0,9.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,20,0,509.748,0,6,30,700,1201,0.0,7,512.227,0,736608.434975,Aud,2016-10-05 10:17:00,37.0,9.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,21,1,518.19,0,6,30,700,1201,0.0,6,520.156,1,736608.435067,Aud,2016-10-05 10:17:00,37.0,8.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,22,0,534.689,1,8,90,700,1141,4.5,4,547.354,0,736608.435382,Aud,2016-10-05 10:17:00,37.0,8.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,23,1,552.701,0,8,90,700,1141,4.5,7,555.157,0,736608.435472,Aud,2016-10-05 10:17:00,37.0,8.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,24,0,559.342,0,7,60,700,1161,0.0,4,561.317,0,736608.435544,Aud,2016-10-05 10:17:00,37.0,8.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,25,1,566.607,0,7,60,700,1161,0.0,4,572.935,0,736608.435678,Aud,2016-10-05 10:17:00,37.0,8.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,26,1,578.211,0,7,60,700,1161,0.0,8,581.609,0,736608.435779,Aud,2016-10-05 10:17:00,37.0,8.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,27,0,584.198,0,4,-30,700,1121,4.5,2,585.924,0,736608.435828,Aud,2016-10-05 10:17:00,37.0,8.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,28,1,591.182,0,4,-30,700,1121,4.5,2,593.23,0,736608.435913,Aud,2016-10-05 10:17:00,37.0,8.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,29,1,598.485,0,4,-30,700,1121,4.5,4,600.234,1,736608.435994,Aud,2016-10-05 10:17:00,37.0,8.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,30,0,618.435,1,8,90,700,1081,0.0,3,627.004,0,736608.436304,Aud,2016-10-05 10:17:00,37.0,8.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,31,1,633.565,0,8,90,700,1081,0.0,7,635.526,0,736608.436403,Aud,2016-10-05 10:17:00,37.0,8.0
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,32,1,640.73,0,8,90,700,1081,0.0,7,642.296,0,736608.436481,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,33,0,649.355,0,7,60,700,1181,9.0,4,651.961,0,736608.436593,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,34,1,657.25,0,7,60,700,1181,9.0,6,658.945,0,736608.436674,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,35,0,663.953,0,6,30,700,1201,0.0,4,666.124,0,736608.436757,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,36,1,672.074,0,6,30,700,1201,0.0,4,675.347,0,736608.436863,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,37,1,680.748,0,6,30,700,1201,0.0,7,682.946,0,736608.436952,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,38,0,694.865,0,3,-60,700,1001,4.5,4,706.133,0,736608.43722,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,39,1,711.248,0,3,-60,700,1001,4.5,3,712.603,1,736608.437295,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,40,0,725.061,0,2,-90,700,1181,0.0,3,726.581,0,736608.437457,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,41,1,731.943,0,2,-90,700,1181,0.0,2,733.413,1,736608.437536,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,42,0,751.361,1,3,-60,700,1041,4.5,3,758.926,1,736608.437831,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,43,0,777.416,1,7,60,700,1141,4.5,3,786.548,0,736608.43815,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,44,1,791.796,0,7,60,700,1141,4.5,6,793.493,0,736608.438231,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,45,1,798.793,0,7,60,700,1141,4.5,6,800.666,0,736608.438315,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,46,1,806.003,0,7,60,700,1141,4.5,3,807.92,0,736608.438398,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,47,0,815.338,0,3,-60,700,1061,9.0,2,818.339,0,736608.438519,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,48,1,826.231,0,3,-60,700,1061,9.0,3,828.137,1,736608.438632,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,49,0,845.325,0,7,60,700,1081,4.5,3,848.232,0,736608.438864,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,50,1,853.443,0,7,60,700,1081,4.5,7,859.018,1,736608.438989,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,51,0,870.996,0,2,-90,700,1161,0.0,2,872.595,1,736608.439147,Aud,2016-10-05 10:17:00,37.0,7.5
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,52,0,890.528,0,6,30,700,1121,0.0,6,892.486,1,736608.439377,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,53,0,902.322,0,2,-90,700,1021,9.0,2,904.054,1,736608.43951,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,54,0,924.069,0,4,-30,700,1121,9.0,2,925.993,0,736608.439765,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,55,1,932.074,0,4,-30,700,1121,9.0,4,933.959,1,736608.439857,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,56,0,945.476,0,6,30,700,1181,4.5,6,946.882,1,736608.440007,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,57,0,957.067,0,3,-60,700,1141,9.0,4,958.618,0,736608.440142,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,58,1,966.602,0,3,-60,700,1141,9.0,2,968.267,0,736608.440253,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,59,1,973.608,0,3,-60,700,1141,9.0,3,975.059,1,736608.440333,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,60,0,987.994,0,8,90,700,1061,4.5,6,989.553,0,736608.4405,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,61,1,994.717,0,8,90,700,1061,4.5,6,996.583,0,736608.440582,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,62,0,1010.68,1,4,-30,700,1101,0.0,4,1019.036,1,736608.440841,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,63,0,1033.484,0,8,90,700,1081,4.5,7,1035.819,0,736608.441036,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,64,1,1041.036,0,8,90,700,1081,4.5,4,1043.037,0,736608.441119,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,65,1,1048.244,0,8,90,700,1081,4.5,8,1050.195,1,736608.441202,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,66,0,1072.243,0,8,90,700,1021,4.5,6,1073.956,0,736608.441477,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,67,1,1086.912,0,8,90,700,1021,4.5,8,1088.952,1,736608.441651,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,68,0,1116.357,0,2,-90,700,1041,9.0,3,1118.336,0,736608.441991,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,69,1,1123.625,0,2,-90,700,1041,9.0,2,1125.022,1,736608.442068,Aud,2016-10-05 10:17:00,37.0,7.8
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,70,0,1140.624,0,3,-60,700,1201,0.0,3,1143.666,1,736608.442284,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,71,0,1156.059,0,7,60,700,1001,9.0,6,1157.73,0,736608.442447,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,72,1,1178.387,0,7,60,700,1001,9.0,3,1186.185,0,736608.442776,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,73,1,1191.357,0,7,60,700,1001,9.0,4,1192.873,0,736608.442854,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,74,0,1198.542,1,7,60,700,1141,4.5,4,1208.343,0,736608.443032,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,75,1,1213.619,0,7,60,700,1141,4.5,8,1216.14,0,736608.443122,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,76,1,1221.405,1,7,60,700,1141,4.5,3,1229.14,0,736608.443273,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,77,0,1236.452,0,4,-30,700,1201,0.0,3,1238.187,0,736608.443378,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,78,1,1244.103,0,4,-30,700,1201,0.0,4,1246.256,1,736608.443471,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,79,0,1259.93,0,8,90,700,1041,9.0,3,1261.812,0,736608.443651,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,80,1,1266.996,0,8,90,700,1041,9.0,4,1268.914,0,736608.443734,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,81,1,1274.095,0,8,90,700,1041,9.0,7,1275.621,0,736608.443811,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,82,1,1280.803,0,8,90,700,1041,9.0,4,1282.814,0,736608.443894,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,83,0,1289.55,0,6,30,700,1001,4.5,2,1299.783,0,736608.444091,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,84,1,1304.958,0,6,30,700,1001,4.5,7,1309.252,0,736608.4442,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,85,0,1325.164,0,4,-30,700,1181,4.5,3,1327.113,0,736608.444407,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,86,1,1339.556,0,4,-30,700,1181,4.5,4,1342.121,1,736608.444581,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,87,0,1355.859,1,6,30,700,1061,9.0,6,1358.501,1,736608.444771,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,88,0,1367.613,0,2,-90,700,1021,0.0,2,1369.389,1,736608.444897,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,89,0,1381.24,0,3,-60,700,1101,9.0,4,1382.515,0,736608.445048,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,90,1,1387.774,0,3,-60,700,1101,9.0,3,1389.087,1,736608.445125,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,91,0,1401.67,0,7,60,700,1081,0.0,6,1403.692,0,736608.445294,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,92,1,1408.953,1,7,60,700,1081,0.0,3,1411.632,0,736608.445385,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,93,1,1417.817,0,7,60,700,1081,0.0,8,1420.705,0,736608.44549,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,94,1,1425.937,0,7,60,700,1081,0.0,4,1432.211,0,736608.445624,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,95,1,1437.441,0,7,60,700,1081,0.0,4,1440.873,0,736608.445723,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,96,0,1447.016,0,2,-90,700,1121,9.0,2,1448.397,1,736608.445811,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,97,0,1462.59,0,3,-60,700,1021,4.5,3,1464.042,1,736608.445992,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,98,0,1475.033,0,4,-30,700,1141,9.0,3,1476.217,0,736608.446133,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,99,1,1481.508,0,4,-30,700,1141,9.0,2,1483.795,0,736608.446221,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,100,1,1489.1,0,4,-30,700,1141,9.0,3,1490.592,0,736608.4463,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,101,0,1494.843,0,6,30,700,1121,0.0,4,1499.621,0,736608.446404,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,102,1,1509.706,0,6,30,700,1121,0.0,4,1511.221,0,736608.446538,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,103,1,1516.493,0,6,30,700,1121,0.0,4,1521.105,0,736608.446652,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,104,0,1527.698,0,6,30,700,1081,4.5,8,1529.917,0,736608.446754,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,105,1,1537.509,0,6,30,700,1081,4.5,3,1542.563,0,736608.4469,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,106,1,1553.294,0,6,30,700,1081,4.5,2,1557.614,0,736608.447075,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,107,1,1562.846,0,6,30,700,1081,4.5,3,1564.696,0,736608.447157,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,108,1,1570.423,0,6,30,700,1081,4.5,7,1572.648,0,736608.447249,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,109,0,1576.803,1,3,-60,700,1101,4.5,2,1580.534,0,736608.44734,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,110,1,1585.773,0,3,-60,700,1101,4.5,3,1586.967,1,736608.447414,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,111,0,1598.886,0,4,-30,700,1181,0.0,4,1600.045,1,736608.447566,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,112,0,1612.174,0,2,-90,700,1061,4.5,3,1613.427,0,736608.447721,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,113,1,1618.618,0,2,-90,700,1061,4.5,2,1620.365,1,736608.447801,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,114,0,1632.957,0,8,90,700,1041,9.0,6,1634.609,0,736608.447966,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,115,1,1639.815,0,8,90,700,1041,9.0,4,1641.233,0,736608.448043,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,116,1,1646.412,0,8,90,700,1041,9.0,8,1648.648,1,736608.448128,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,117,0,1672.69,1,8,90,700,1161,9.0,4,1683.738,0,736608.448535,Aud,2016-10-05 10:17:00,37.0,7.4
Right,5_10_2016 level15_700_Robin 10_17 RCool_0,118,1,1689.036,0,8,90,700,1161,9.0,6,1690.667,0,736608.448615,Aud,2016-10-05 10:17:00,37.0,7.4
