Condition,originalFile,Trial,CorrectionTrial,StartTime,CenterReward,SpkrIdx,SpkrPos,duration,HoldTime,Atten,Response,RespTime,Correct,ComputerTime,Modality,SessionDate,LeftTemperature,RightTemperature,fNum,ResponseAngle,Spkr_Rad,spkr_hemifield,resp_hemifield,LatCorrect,Error
Control,5_10_2016 level15_700_Robin 15_33 log,87,0,1091.293,0,2,90,700,1081,4.5,3,1093.139,0,736608.660767,Aud,2016-10-05 15:33:00,,,1509,60,1.5707963267948966,R,R,1,30
Control,5_10_2016 level15_700_Robin 15_33 log,89,0,1116.346,0,8,-90,700,1061,0.0,7,1117.73,0,736608.661051,Aud,2016-10-05 15:33:00,,,1509,-60,-1.5707963267948966,L,L,1,30
Control,5_10_2016 level15_700_Robin 15_33 log,92,0,1153.914,0,3,60,700,1141,4.5,3,1155.412,1,736608.661488,Aud,2016-10-05 15:33:00,,,1509,60,1.0471975511965976,R,R,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,93,0,1164.237,0,3,60,700,1021,0.0,3,1165.73,1,736608.661607,Aud,2016-10-05 15:33:00,,,1509,60,1.0471975511965976,R,R,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,94,0,1176.03,0,8,-90,700,1181,4.5,6,1177.457,0,736608.661743,Aud,2016-10-05 15:33:00,,,1509,-30,-1.5707963267948966,L,L,1,60
Control,5_10_2016 level15_700_Robin 15_33 log,96,0,1203.439,0,2,90,700,1001,0.0,2,1204.526,1,736608.662056,Aud,2016-10-05 15:33:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,97,0,1218.596,0,3,60,700,1101,9.0,3,1219.869,1,736608.662234,Aud,2016-10-05 15:33:00,,,1509,60,1.0471975511965976,R,R,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,98,0,1227.937,0,2,90,700,1021,4.5,2,1228.943,1,736608.662339,Aud,2016-10-05 15:33:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,99,0,1239.194,0,4,30,700,1161,0.0,4,1240.737,1,736608.662475,Aud,2016-10-05 15:33:00,,,1509,30,0.5235987755982988,R,R,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,100,0,1253.41,0,8,-90,700,1181,9.0,6,1254.712,0,736608.662636,Aud,2016-10-05 15:33:00,,,1509,-30,-1.5707963267948966,L,L,1,60
Control,5_10_2016 level15_700_Robin 15_33 log,102,0,1283.128,0,7,-60,700,1121,0.0,6,1284.393,0,736608.66298,Aud,2016-10-05 15:33:00,,,1509,-30,-1.0471975511965976,L,L,1,30
Control,5_10_2016 level15_700_Robin 15_33 log,106,0,1321.079,0,4,30,700,1081,4.5,4,1322.511,1,736608.663421,Aud,2016-10-05 15:33:00,,,1509,30,0.5235987755982988,R,R,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,107,0,1332.735,0,7,-60,700,1001,0.0,7,1333.939,1,736608.663553,Aud,2016-10-05 15:33:00,,,1509,-60,-1.0471975511965976,L,L,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,108,0,1347.55,0,6,-30,700,1061,9.0,6,1348.832,1,736608.663726,Aud,2016-10-05 15:33:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,109,0,1356.845,0,6,-30,700,1101,4.5,6,1358.077,1,736608.663833,Aud,2016-10-05 15:33:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,110,0,1367.737,0,2,90,700,1201,4.5,2,1368.937,1,736608.663959,Aud,2016-10-05 15:33:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,111,0,1381.201,0,3,60,700,1041,9.0,2,1382.375,0,736608.664114,Aud,2016-10-05 15:33:00,,,1509,90,1.0471975511965976,R,R,1,30
Control,5_10_2016 level15_700_Robin 15_33 log,115,0,1414.403,0,6,-30,700,1081,0.0,6,1416.201,1,736608.664505,Aud,2016-10-05 15:33:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,116,0,1425.259,0,4,30,700,1001,4.5,4,1426.616,1,736608.664626,Aud,2016-10-05 15:33:00,,,1509,30,0.5235987755982988,R,R,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,117,0,1434.98,0,7,-60,700,1161,0.0,7,1436.825,1,736608.664744,Aud,2016-10-05 15:33:00,,,1509,-60,-1.0471975511965976,L,L,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,118,0,1452.766,1,4,30,700,1201,9.0,4,1456.406,1,736608.664971,Aud,2016-10-05 15:33:00,,,1509,30,0.5235987755982988,R,R,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,119,0,1465.476,0,8,-90,700,1181,4.5,8,1467.032,1,736608.665095,Aud,2016-10-05 15:33:00,,,1509,-90,-1.5707963267948966,L,L,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,120,0,1478.293,0,6,-30,700,1041,9.0,6,1480.355,1,736608.665248,Aud,2016-10-05 15:33:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,121,0,1489.545,0,2,90,700,1121,0.0,2,1490.913,1,736608.665371,Aud,2016-10-05 15:33:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,122,0,1501.296,1,7,-60,700,1021,4.5,7,1505.331,1,736608.665538,Aud,2016-10-05 15:33:00,,,1509,-60,-1.0471975511965976,L,L,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,123,0,1513.78,0,3,60,700,1141,9.0,3,1515.77,1,736608.665658,Aud,2016-10-05 15:33:00,,,1509,60,1.0471975511965976,R,R,1,0
Control,5_10_2016 level15_700_Robin 15_33 log,124,0,1524.77,1,8,-90,700,1101,4.5,7,1527.831,0,736608.665798,Aud,2016-10-05 15:33:00,,,1509,-60,-1.5707963267948966,L,L,1,30
Control,26_8_2016 level15_700_Robin 14_47 log,1,0,133.373,0,3,60,700,1101,0.0,3,136.588,1,736568.617725,Aud,2016-08-26 14:47:00,,,1509,60,1.0471975511965976,R,R,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,2,0,173.088,0,3,60,700,1141,4.5,2,174.373,0,736568.618162,Aud,2016-08-26 14:47:00,,,1509,90,1.0471975511965976,R,R,1,30
Control,26_8_2016 level15_700_Robin 14_47 log,5,0,211.915,1,4,30,700,1001,4.5,7,220.807,0,736568.618699,Aud,2016-08-26 14:47:00,,,1509,-60,0.5235987755982988,R,L,0,90
Control,26_8_2016 level15_700_Robin 14_47 log,11,0,287.827,0,4,30,700,1121,9.0,2,291.294,0,736568.619515,Aud,2016-08-26 14:47:00,,,1509,90,0.5235987755982988,R,R,1,60
Control,26_8_2016 level15_700_Robin 14_47 log,13,0,315.192,0,2,90,700,1201,4.5,2,316.098,1,736568.619802,Aud,2016-08-26 14:47:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,16,0,351.99,0,8,-90,700,1081,4.5,8,353.398,1,736568.620234,Aud,2016-08-26 14:47:00,,,1509,-90,-1.5707963267948966,L,L,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,17,0,367.831,0,2,90,700,1021,0.0,2,369.084,1,736568.620416,Aud,2016-08-26 14:47:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,20,0,403.001,0,7,-60,700,1181,0.0,7,405.512,1,736568.620837,Aud,2016-08-26 14:47:00,,,1509,-60,-1.0471975511965976,L,L,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,21,0,408.812,0,8,-90,700,1041,0.0,7,410.334,0,736568.620893,Aud,2016-08-26 14:47:00,,,1509,-60,-1.5707963267948966,L,L,1,30
Control,26_8_2016 level15_700_Robin 14_47 log,23,0,465.46,0,7,-60,700,1141,9.0,7,466.95,1,736568.621548,Aud,2016-08-26 14:47:00,,,1509,-60,-1.0471975511965976,L,L,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,24,0,481.218,1,2,90,700,1181,0.0,2,487.795,1,736568.62179,Aud,2016-08-26 14:47:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,25,0,501.652,0,4,30,700,1001,9.0,3,503.085,0,736568.621967,Aud,2016-08-26 14:47:00,,,1509,60,0.5235987755982988,R,R,1,30
Control,26_8_2016 level15_700_Robin 14_47 log,32,0,587.945,0,3,60,700,1101,9.0,2,590.772,0,736568.622982,Aud,2016-08-26 14:47:00,,,1509,90,1.0471975511965976,R,R,1,30
Control,26_8_2016 level15_700_Robin 14_47 log,34,0,613.166,0,7,-60,700,1021,9.0,7,614.435,1,736568.623255,Aud,2016-08-26 14:47:00,,,1509,-60,-1.0471975511965976,L,L,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,35,0,618.979,0,8,-90,700,1061,0.0,8,620.441,1,736568.623325,Aud,2016-08-26 14:47:00,,,1509,-90,-1.5707963267948966,L,L,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,36,0,640.315,0,2,90,700,1201,0.0,2,641.365,1,736568.623567,Aud,2016-08-26 14:47:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,37,0,654.921,0,7,-60,700,1161,9.0,7,656.39,1,736568.623741,Aud,2016-08-26 14:47:00,,,1509,-60,-1.0471975511965976,L,L,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,40,0,683.579,0,4,30,700,1021,4.5,3,684.736,0,736568.624069,Aud,2016-08-26 14:47:00,,,1509,60,0.5235987755982988,R,R,1,30
Control,26_8_2016 level15_700_Robin 14_47 log,47,0,745.095,0,8,-90,700,1041,4.5,2,751.575,0,736568.624843,Aud,2016-08-26 14:47:00,,,1509,90,-1.5707963267948966,L,R,0,180
Control,26_8_2016 level15_700_Robin 14_47 log,49,0,776.174,0,3,60,700,1001,9.0,2,777.685,0,736568.625145,Aud,2016-08-26 14:47:00,,,1509,90,1.0471975511965976,R,R,1,30
Control,26_8_2016 level15_700_Robin 14_47 log,53,0,811.411,0,4,30,700,1141,0.0,3,813.432,0,736568.625558,Aud,2016-08-26 14:47:00,,,1509,60,0.5235987755982988,R,R,1,30
Control,26_8_2016 level15_700_Robin 14_47 log,56,0,849.157,0,3,60,700,1081,4.5,3,850.35,1,736568.625985,Aud,2016-08-26 14:47:00,,,1509,60,1.0471975511965976,R,R,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,58,0,876.368,0,2,90,700,1061,4.5,2,877.843,1,736568.626304,Aud,2016-08-26 14:47:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,59,0,892.708,0,2,90,700,1101,4.5,2,894.147,1,736568.626492,Aud,2016-08-26 14:47:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,60,0,907.418,0,8,-90,700,1201,0.0,8,909.069,1,736568.626666,Aud,2016-08-26 14:47:00,,,1509,-90,-1.5707963267948966,L,L,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,61,0,925.495,1,8,-90,700,1141,0.0,2,936.043,0,736568.626977,Aud,2016-08-26 14:47:00,,,1509,90,-1.5707963267948966,L,R,0,180
Control,26_8_2016 level15_700_Robin 14_47 log,63,0,959.435,0,7,-60,700,1081,4.5,8,961.209,0,736568.627269,Aud,2016-08-26 14:47:00,,,1509,-90,-1.0471975511965976,L,L,1,30
Control,26_8_2016 level15_700_Robin 14_47 log,65,0,976.472,0,7,-60,700,1101,0.0,7,978.532,1,736568.627469,Aud,2016-08-26 14:47:00,,,1509,-60,-1.0471975511965976,L,L,1,0
Control,26_8_2016 level15_700_Robin 14_47 log,66,0,988.234,1,4,30,700,1181,9.0,2,995.463,0,736568.627666,Aud,2016-08-26 14:47:00,,,1509,90,0.5235987755982988,R,R,1,60
Control,17_8_2016 level15_700_Robin 14_34 log,1,0,69.063,0,3,60,700,1181,4.5,2,70.58,0,736559.607781,Aud,2016-08-17 14:34:00,,,1509,90,1.0471975511965976,R,R,1,30
Control,17_8_2016 level15_700_Robin 14_34 log,8,0,155.792,0,6,-30,700,1121,0.0,6,157.17,1,736559.608783,Aud,2016-08-17 14:34:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,9,0,168.417,1,6,-30,700,1041,0.0,6,172.915,1,736559.608966,Aud,2016-08-17 14:34:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,10,0,185.467,0,4,30,700,1021,9.0,3,188.426,0,736559.609145,Aud,2016-08-17 14:34:00,,,1509,60,0.5235987755982988,R,R,1,30
Control,17_8_2016 level15_700_Robin 14_34 log,13,0,225.502,0,7,-60,700,1061,9.0,6,227.068,0,736559.609592,Aud,2016-08-17 14:34:00,,,1509,-30,-1.0471975511965976,L,L,1,30
Control,17_8_2016 level15_700_Robin 14_34 log,19,0,320.29,0,2,90,700,1001,0.0,2,321.799,1,736559.610689,Aud,2016-08-17 14:34:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,20,0,336.935,0,7,-60,700,1081,9.0,6,338.746,0,736559.610885,Aud,2016-08-17 14:34:00,,,1509,-30,-1.0471975511965976,L,L,1,30
Control,17_8_2016 level15_700_Robin 14_34 log,23,0,369.428,0,4,30,700,1141,9.0,4,370.982,1,736559.611258,Aud,2016-08-17 14:34:00,,,1509,30,0.5235987755982988,R,R,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,24,0,390.696,0,8,-90,700,1201,0.0,7,392.232,0,736559.611504,Aud,2016-08-17 14:34:00,,,1509,-60,-1.5707963267948966,L,L,1,30
Control,17_8_2016 level15_700_Robin 14_34 log,26,0,419.408,1,8,-90,700,1001,0.0,6,424.005,0,736559.611872,Aud,2016-08-17 14:34:00,,,1509,-30,-1.5707963267948966,L,L,1,60
Control,17_8_2016 level15_700_Robin 14_34 log,30,0,474.142,0,3,60,700,1161,4.5,3,476.48,1,736559.612479,Aud,2016-08-17 14:34:00,,,1509,60,1.0471975511965976,R,R,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,33,0,521.795,0,2,90,700,1061,9.0,2,524.466,1,736559.613034,Aud,2016-08-17 14:34:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,34,0,536.118,0,7,-60,700,1021,4.5,7,537.956,1,736559.61319,Aud,2016-08-17 14:34:00,,,1509,-60,-1.0471975511965976,L,L,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,35,0,550.763,0,8,-90,700,1181,9.0,6,552.628,0,736559.613361,Aud,2016-08-17 14:34:00,,,1509,-30,-1.5707963267948966,L,L,1,60
Control,17_8_2016 level15_700_Robin 14_34 log,37,0,592.037,0,8,-90,700,1201,0.0,8,593.664,1,736559.613835,Aud,2016-08-17 14:34:00,,,1509,-90,-1.5707963267948966,L,L,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,38,0,612.38,0,6,-30,700,1041,9.0,6,614.02,1,736559.614071,Aud,2016-08-17 14:34:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,40,0,646.151,0,4,30,700,1101,4.5,2,647.275,0,736559.614455,Aud,2016-08-17 14:34:00,,,1509,90,0.5235987755982988,R,R,1,60
Control,17_8_2016 level15_700_Robin 14_34 log,42,0,667.464,0,4,30,700,1021,9.0,3,668.863,0,736559.614706,Aud,2016-08-17 14:34:00,,,1509,60,0.5235987755982988,R,R,1,30
Control,17_8_2016 level15_700_Robin 14_34 log,45,0,711.311,0,3,60,700,1101,4.5,2,712.994,0,736559.615217,Aud,2016-08-17 14:34:00,,,1509,90,1.0471975511965976,R,R,1,30
Control,17_8_2016 level15_700_Robin 14_34 log,51,0,768.37,1,6,-30,700,1121,0.0,6,775.939,1,736559.615945,Aud,2016-08-17 14:34:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,52,0,785.042,0,3,60,700,1181,9.0,3,786.691,1,736559.616069,Aud,2016-08-17 14:34:00,,,1509,60,1.0471975511965976,R,R,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,53,0,800.538,1,2,90,700,1141,4.5,6,806.437,0,736559.616298,Aud,2016-08-17 14:34:00,,,1509,-30,1.5707963267948966,R,L,0,120
Control,17_8_2016 level15_700_Robin 14_34 log,55,0,829.048,0,2,90,700,1201,9.0,2,830.361,1,736559.616575,Aud,2016-08-17 14:34:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,56,0,846.918,0,7,-60,700,1161,0.0,6,848.493,0,736559.616784,Aud,2016-08-17 14:34:00,,,1509,-30,-1.0471975511965976,L,L,1,30
Control,17_8_2016 level15_700_Robin 14_34 log,61,0,899.792,0,7,-60,700,1041,9.0,8,901.355,0,736559.617397,Aud,2016-08-17 14:34:00,,,1509,-90,-1.0471975511965976,L,L,1,30
Control,17_8_2016 level15_700_Robin 14_34 log,69,0,969.65,0,3,60,700,1001,0.0,3,970.844,1,736559.618201,Aud,2016-08-17 14:34:00,,,1509,60,1.0471975511965976,R,R,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,70,0,982.121,0,6,-30,700,1041,9.0,4,983.621,0,736559.618349,Aud,2016-08-17 14:34:00,,,1509,30,-0.5235987755982988,L,R,0,60
Control,17_8_2016 level15_700_Robin 14_34 log,72,0,1000.095,0,3,60,700,1081,4.5,3,1001.999,1,736559.618562,Aud,2016-08-17 14:34:00,,,1509,60,1.0471975511965976,R,R,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,73,0,1014.223,0,4,30,700,1141,0.0,3,1015.556,0,736559.618718,Aud,2016-08-17 14:34:00,,,1509,60,0.5235987755982988,R,R,1,30
Control,17_8_2016 level15_700_Robin 14_34 log,75,0,1049.889,0,6,-30,700,1001,9.0,6,1051.252,1,736559.619131,Aud,2016-08-17 14:34:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,76,0,1060.715,0,8,-90,700,1121,4.5,7,1062.011,0,736559.619256,Aud,2016-08-17 14:34:00,,,1509,-60,-1.5707963267948966,L,L,1,30
Control,17_8_2016 level15_700_Robin 14_34 log,79,0,1096.101,0,7,-60,700,1161,0.0,6,1097.403,0,736559.619665,Aud,2016-08-17 14:34:00,,,1509,-30,-1.0471975511965976,L,L,1,30
Control,17_8_2016 level15_700_Robin 14_34 log,84,0,1149.178,0,2,90,700,1101,9.0,2,1150.088,1,736559.620275,Aud,2016-08-17 14:34:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,85,0,1160.276,0,8,-90,700,1201,9.0,8,1161.544,1,736559.620408,Aud,2016-08-17 14:34:00,,,1509,-90,-1.5707963267948966,L,L,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,86,0,1181.657,0,4,30,700,1061,0.0,3,1182.814,0,736559.620654,Aud,2016-08-17 14:34:00,,,1509,60,0.5235987755982988,R,R,1,30
Control,17_8_2016 level15_700_Robin 14_34 log,91,0,1236.655,0,2,90,700,1161,4.5,2,1238.33,1,736559.621297,Aud,2016-08-17 14:34:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,17_8_2016 level15_700_Robin 14_34 log,92,0,1251.751,0,4,30,700,1061,9.0,3,1253.07,0,736559.621467,Aud,2016-08-17 14:34:00,,,1509,60,0.5235987755982988,R,R,1,30
Control,17_8_2016 level15_700_Robin 14_34 log,96,0,1295.031,0,4,30,700,1041,4.5,2,1296.95,0,736559.621975,Aud,2016-08-17 14:34:00,,,1509,90,0.5235987755982988,R,R,1,60
Control,17_8_2016 level15_700_Robin 14_34 log,98,0,1319.043,0,8,-90,700,1201,9.0,7,1320.228,0,736559.622245,Aud,2016-08-17 14:34:00,,,1509,-60,-1.5707963267948966,L,L,1,30
Control,17_8_2016 level15_700_Robin 14_34 log,103,0,1435.466,0,6,-30,700,1081,4.5,4,1437.599,0,736559.623602,Aud,2016-08-17 14:34:00,,,1509,30,-0.5235987755982988,L,R,0,60
Control,8_9_2016 level15_700_Robin 9_44 log,1,0,115.919,0,6,-30,700,1061,0.0,6,117.402,1,736581.406997,Aud,2016-09-08 09:44:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,2,0,129.397,0,3,60,700,1201,4.5,3,130.529,1,736581.407149,Aud,2016-09-08 09:44:00,,,1509,60,1.0471975511965976,R,R,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,3,0,145.733,0,4,30,700,1121,9.0,4,147.044,1,736581.407341,Aud,2016-09-08 09:44:00,,,1509,30,0.5235987755982988,R,R,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,4,0,165.545,0,7,-60,700,1161,0.0,7,167.099,1,736581.407573,Aud,2016-09-08 09:44:00,,,1509,-60,-1.0471975511965976,L,L,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,5,0,184.696,0,7,-60,700,1101,0.0,6,185.939,0,736581.407792,Aud,2016-09-08 09:44:00,,,1509,-30,-1.0471975511965976,L,L,1,30
Control,8_9_2016 level15_700_Robin 9_44 log,7,0,209.557,0,4,30,700,1001,4.5,3,212.011,0,736581.408092,Aud,2016-09-08 09:44:00,,,1509,60,0.5235987755982988,R,R,1,30
Control,8_9_2016 level15_700_Robin 9_44 log,9,0,237.831,0,3,60,700,1081,9.0,3,239.54,1,736581.408412,Aud,2016-09-08 09:44:00,,,1509,60,1.0471975511965976,R,R,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,10,0,251.232,0,8,-90,700,1021,0.0,8,252.423,1,736581.40856,Aud,2016-09-08 09:44:00,,,1509,-90,-1.5707963267948966,L,L,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,11,0,269.228,0,2,90,700,1041,0.0,2,271.482,1,736581.408781,Aud,2016-09-08 09:44:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,12,0,285.448,0,2,90,700,1141,9.0,3,287.072,0,736581.408962,Aud,2016-09-08 09:44:00,,,1509,60,1.5707963267948966,R,R,1,30
Control,8_9_2016 level15_700_Robin 9_44 log,14,0,311.859,0,6,-30,700,1001,4.5,6,313.195,1,736581.409264,Aud,2016-09-08 09:44:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,15,0,323.162,0,8,-90,700,1081,9.0,8,324.23,1,736581.409391,Aud,2016-09-08 09:44:00,,,1509,-90,-1.5707963267948966,L,L,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,16,0,342.51,0,4,30,700,1141,0.0,6,343.877,0,736581.409619,Aud,2016-09-08 09:44:00,,,1509,-30,0.5235987755982988,R,L,0,60
Control,8_9_2016 level15_700_Robin 9_44 log,20,0,392.238,0,8,-90,700,1161,9.0,6,393.543,0,736581.410194,Aud,2016-09-08 09:44:00,,,1509,-30,-1.5707963267948966,L,L,1,60
Control,8_9_2016 level15_700_Robin 9_44 log,22,0,416.183,0,3,60,700,1101,4.5,3,430.429,1,736581.41062,Aud,2016-09-08 09:44:00,,,1509,60,1.0471975511965976,R,R,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,23,0,444.174,1,6,-30,700,1201,0.0,7,446.923,0,736581.410811,Aud,2016-09-08 09:44:00,,,1509,-60,-0.5235987755982988,L,L,1,30
Control,8_9_2016 level15_700_Robin 9_44 log,25,0,467.331,0,3,60,700,1181,0.0,3,468.604,1,736581.411062,Aud,2016-09-08 09:44:00,,,1509,60,1.0471975511965976,R,R,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,26,0,480.514,1,6,-30,700,1121,4.5,2,482.303,0,736581.411222,Aud,2016-09-08 09:44:00,,,1509,90,-0.5235987755982988,L,R,0,120
Control,8_9_2016 level15_700_Robin 9_44 log,31,0,544.035,0,2,90,700,1021,4.5,3,546.352,0,736581.411962,Aud,2016-09-08 09:44:00,,,1509,60,1.5707963267948966,R,R,1,30
Control,8_9_2016 level15_700_Robin 9_44 log,33,0,566.246,0,2,90,700,1041,0.0,2,568.209,1,736581.412215,Aud,2016-09-08 09:44:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,34,0,577.267,0,4,30,700,1101,9.0,3,579.669,0,736581.412348,Aud,2016-09-08 09:44:00,,,1509,60,0.5235987755982988,R,R,1,30
Control,8_9_2016 level15_700_Robin 9_44 log,36,0,610.528,0,7,-60,700,1081,0.0,6,611.871,0,736581.412721,Aud,2016-09-08 09:44:00,,,1509,-30,-1.0471975511965976,L,L,1,30
Control,8_9_2016 level15_700_Robin 9_44 log,39,0,638.128,0,7,-60,700,1061,9.0,6,639.529,0,736581.413041,Aud,2016-09-08 09:44:00,,,1509,-30,-1.0471975511965976,L,L,1,30
Control,8_9_2016 level15_700_Robin 9_44 log,41,0,662.177,0,8,-90,700,1161,0.0,8,663.296,1,736581.413316,Aud,2016-09-08 09:44:00,,,1509,-90,-1.5707963267948966,L,L,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,42,0,677.887,0,2,90,700,1181,0.0,3,679.466,0,736581.413503,Aud,2016-09-08 09:44:00,,,1509,60,1.5707963267948966,R,R,1,30
Control,8_9_2016 level15_700_Robin 9_44 log,44,0,700.276,0,8,-90,700,1041,9.0,7,701.75,0,736581.413761,Aud,2016-09-08 09:44:00,,,1509,-60,-1.5707963267948966,L,L,1,30
Control,8_9_2016 level15_700_Robin 9_44 log,50,0,749.671,0,3,60,700,1201,4.5,3,751.765,1,736581.41434,Aud,2016-09-08 09:44:00,,,1509,60,1.0471975511965976,R,R,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,51,0,766.081,0,6,-30,700,1001,0.0,6,767.441,1,736581.414522,Aud,2016-09-08 09:44:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,52,0,776.805,0,4,30,700,1121,9.0,4,778.14,1,736581.414646,Aud,2016-09-08 09:44:00,,,1509,30,0.5235987755982988,R,R,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,53,0,793.82,1,8,-90,700,1021,4.5,6,795.276,0,736581.414844,Aud,2016-09-08 09:44:00,,,1509,-30,-1.5707963267948966,L,L,1,60
Control,8_9_2016 level15_700_Robin 9_44 log,55,0,815.712,0,6,-30,700,1181,9.0,6,817.142,1,736581.415097,Aud,2016-09-08 09:44:00,,,1509,-30,-0.5235987755982988,L,L,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,56,0,826.181,0,4,30,700,1061,4.5,3,827.397,0,736581.415215,Aud,2016-09-08 09:44:00,,,1509,60,0.5235987755982988,R,R,1,30
Control,8_9_2016 level15_700_Robin 9_44 log,60,0,863.447,0,7,-60,700,1141,4.5,6,864.692,0,736581.415647,Aud,2016-09-08 09:44:00,,,1509,-30,-1.0471975511965976,L,L,1,30
Control,8_9_2016 level15_700_Robin 9_44 log,62,0,886.896,0,2,90,700,1081,0.0,2,888.547,1,736581.415922,Aud,2016-09-08 09:44:00,,,1509,90,1.5707963267948966,R,R,1,0
Control,8_9_2016 level15_700_Robin 9_44 log,63,0,904.106,0,3,60,700,1021,4.5,3,905.267,1,736581.416117,Aud,2016-09-08 09:44:00,,,1509,60,1.0471975511965976,R,R,1,0
